Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,CCI,ADX
2005-11-28,1113.8289794921875,1119.344970703125,1106.9429931640625,1110.822998046875,1110.822998046875,12800,49.78839682368958,-3.767167765696513,69.92383326223793,20.97712318913639
2005-11-29,1109.5689697265625,1110.3050537109375,1095.343994140625,1096.9859619140625,1096.9859619140625,11800,43.95400037873015,-4.287548581884039,-2.5730095016653554,20.358453986514174
2005-11-30,1095.2989501953125,1099.5770263671875,1090.7230224609375,1099.260986328125,1099.260986328125,10800,45.093255933155326,-4.464909968010261,-35.74991548970553,20.04460726616654
2005-12-01,1098.7840576171875,1104.56298828125,1094.43798828125,1098.7469482421875,1098.7469482421875,9000,44.87131406219571,-4.593992041283627,-23.987543484783888,19.37112518059053
2005-12-02,1099.7559814453125,1102.759033203125,1089.56201171875,1094.2869873046875,1094.2869873046875,10600,42.8984824512877,-4.998551893805143,-62.175952720341236,19.041520225487126
2005-12-05,1093.1009521484375,1093.1009521484375,1077.405029296875,1079.197021484375,1079.197021484375,11200,36.9750682908053,-6.462309144052824,-154.90014182329497,19.409038691887957
2005-12-06,1077.5780029296875,1089.593994140625,1074.0069580078125,1087.7939453125,1087.7939453125,11000,41.89734113235049,-6.849688460447169,-141.4358525456997,19.92482318989489
2005-12-07,1087.740966796875,1100.0479736328125,1086.7330322265625,1099.614990234375,1099.614990234375,10400,47.92041620557491,-6.132142307609911,-51.518366712825774,19.531184042532153
2005-12-08,1100.68505859375,1106.342041015625,1092.991943359375,1098.322998046875,1098.322998046875,10400,47.3427664356464,-5.603145213562584,-16.708186407850736,18.68456459998712
2005-12-09,1097.5150146484375,1114.583984375,1094.738037109375,1113.47705078125,1113.47705078125,13400,54.30107380251377,-3.915964990543216,67.44467287459297,17.391051936446438
2005-12-12,1115.7509765625,1118.5250244140625,1109.08203125,1116.366943359375,1116.366943359375,12000,55.50849894987022,-2.3189410205145577,116.55189222261394,16.459613093208095
2005-12-13,1115.7650146484375,1119.4210205078125,1106.7490234375,1117.845947265625,1117.845947265625,11400,56.14709306696836,-0.923301518477956,96.22695851992015,15.418527183633415
2005-12-14,1117.469970703125,1127.6290283203125,1110.2060546875,1125.386962890625,1125.386962890625,15000,59.35074721164242,0.7822326884565882,128.42489979460007,15.027843033379767
2005-12-15,1125.6719970703125,1134.85302734375,1121.5560302734375,1123.5550537109375,1123.5550537109375,16800,58.23770842895015,1.9634278996302328,142.8319160401367,15.129950736874745
2005-12-16,1122.7330322265625,1127.9410400390625,1118.93603515625,1127.508056640625,1127.508056640625,12600,59.98172401491555,3.181829761469089,114.93350544193811,14.996393405258482
2005-12-19,1127.8370361328125,1134.5,1123.5040283203125,1131.7509765625,1131.7509765625,12200,61.82450248149537,4.438624493014231,116.79232581401925,15.299350998057978
2005-12-20,1131.7960205078125,1136.385986328125,1126.990966796875,1136.342041015625,1136.342041015625,11800,63.768663989397524,5.7389488744681785,111.57298576077916,15.701202830413454
2005-12-21,1135.97705078125,1142.3929443359375,1128.9429931640625,1130.759033203125,1130.759033203125,12200,59.78158715568974,6.246952266639028,98.85552815559659,16.45207922454208
2005-12-22,1129.56396484375,1136.0009765625,1125.9539794921875,1135.238037109375,1135.238037109375,11200,61.84279474960284,6.931069740016483,82.30881686574487,16.83742242136538
2005-12-23,1135.7049560546875,1144.93798828125,1135.073974609375,1144.8709716796875,1144.8709716796875,14400,65.89154265371819,8.15651188869856,112.78194830752518,17.754784110739955
2005-12-26,1145.77001953125,1159.781982421875,1145.3370361328125,1156.822998046875,1156.822998046875,18600,70.12691731870062,9.97710243460756,160.6830803859908,19.370253870329726
2005-12-27,1157.489013671875,1158.1629638671875,1149.8470458984375,1154.2879638671875,1154.2879638671875,15600,68.19274618628909,11.087566917101185,144.3432519662516,20.870332932805944
2005-12-28,1155.116943359375,1157.197021484375,1149.27099609375,1157.0340576171875,1157.0340576171875,14600,69.18426045270222,12.050296518290224,129.58452802386205,22.195123051179078
2005-12-29,1157.5059814453125,1169.866943359375,1157.5050048828125,1169.862060546875,1169.862060546875,21800,73.36167920338266,13.690563003432999,153.68775298300432,24.02528472878271
2005-12-30,1171.574951171875,1173.06396484375,1158.9659423828125,1161.0570068359375,1161.0570068359375,20000,66.67995763130936,14.117256813957965,118.88069039162406,25.860059405441426
2006-01-04,1163.8780517578125,1181.0040283203125,1161.906005859375,1180.9630126953125,1180.9630126953125,23200,72.72752214846795,15.878624149288498,137.11381929371393,27.881737413079666
2006-01-05,1183.3050537109375,1197.8370361328125,1180.4510498046875,1197.26904296875,1197.26904296875,29400,76.49151214171125,18.378425768305533,170.29034479562878,30.30943926794035
2006-01-06,1198.81103515625,1215.5360107421875,1191.614013671875,1209.4219970703125,1209.4219970703125,34400,78.8359607515071,21.09698547485891,182.91634774716022,32.999298816707075
2006-01-09,1210.3199462890625,1217.31396484375,1205.248046875,1215.66796875,1215.66796875,28800,79.94305270038514,23.484743835069594,160.9400222984312,35.535937231275135
2006-01-10,1215.8480224609375,1220.7559814453125,1203.6510009765625,1220.6180419921875,1220.6180419921875,26800,80.80024284155108,25.4827399162632,135.59465665616403,37.968402311054795
2006-01-11,1219.81103515625,1223.5589599609375,1204.041015625,1211.052978515625,1211.052978515625,30600,74.20115492850397,25.99469486019302,105.98286837205032,40.29044644322823
2006-01-12,1208.7659912109375,1227.302001953125,1205.282958984375,1226.7039794921875,1226.7039794921875,27000,77.4469132805508,27.34807622054541,103.10397140825948,42.53148742004267
2006-01-13,1228.156982421875,1231.2230224609375,1214.8809814453125,1221.458984375,1221.458984375,27800,74.08316788045501,27.678354585028274,94.43893299871678,44.700342018691956
2006-01-16,1221.1099853515625,1221.385986328125,1202.5870361328125,1202.8690185546875,1202.8690185546875,25200,63.548049599813,26.13873660475474,52.31474629912554,45.135049350874304
2006-01-17,1200.2550048828125,1209.0240478515625,1198.8389892578125,1208.43798828125,1208.43798828125,19800,65.14702110138427,25.078854158456807,36.05147944428668,45.10473537842802
2006-01-18,1207.5250244140625,1234.529052734375,1206.3590087890625,1233.3499755859375,1233.3499755859375,26600,71.22724533089183,25.94994405921352,86.76768282450053,45.97687607686128
2006-01-19,1235.0830078125,1251.95703125,1230.8499755859375,1251.5760498046875,1251.5760498046875,33600,74.70418962895704,27.790627889971802,151.12353001527825,47.2247204782049
2006-01-20,1251.4090576171875,1258.697998046875,1247.2049560546875,1255.3079833984375,1255.3079833984375,33200,75.36074199664986,29.213760888614843,170.3267233806091,48.53084822520248
2006-01-23,1254.7769775390625,1257.3470458984375,1244.2740478515625,1255.7740478515625,1255.7740478515625,29000,75.44645205430376,30.033009708443387,144.37587765998418,49.43919086782501
2006-01-24,1256.0050048828125,1262.0870361328125,1247.0069580078125,1252.06201171875,1252.06201171875,29600,73.26057670190751,30.036497956022686,125.45674634458788,50.401488092663264
2006-01-25,1251.26904296875,1260.1739501953125,1245.916015625,1258.0460205078125,1258.0460205078125,26600,74.54110963874116,30.17429146700283,104.21557325428624,51.172527798760704
2006-02-06,1263.0030517578125,1287.6650390625,1263.0030517578125,1287.6259765625,1287.6259765625,29200,79.712973635527,32.29803739060026,153.57556458644325,52.50446614716174
2006-02-07,1289.4530029296875,1297.404052734375,1270.404052734375,1282.095947265625,1282.095947265625,38400,76.58082573797226,33.15273015161006,135.26038234298363,53.90975580958667
2006-02-08,1282.1209716796875,1291.737060546875,1276.02001953125,1290.0550537109375,1290.0550537109375,32800,77.92523327216063,34.079466815826436,122.1944887615811,55.21466763898125
2006-02-09,1288.9659423828125,1288.9659423828125,1266.81103515625,1269.4539794921875,1269.4539794921875,29000,67.17586666611646,32.77378202172736,81.22145018257812,55.45545968946989
2006-02-10,1269.5360107421875,1284.095947265625,1266.2249755859375,1282.656005859375,1282.656005859375,26400,70.02911602602664,32.43047231180458,80.20598458721477,55.61809353162966
2006-02-13,1283.7760009765625,1284.9510498046875,1267.56103515625,1279.6400146484375,1279.6400146484375,26200,68.56286087643902,31.551327544333844,70.04185627312872,55.794426055279665
2006-02-14,1279.626953125,1286.4210205078125,1275.8499755859375,1286.3270263671875,1286.3270263671875,22600,70.05969548261622,31.03641645286143,75.68756168156156,56.00392623670666
2006-02-15,1289.137939453125,1300.9949951171875,1288.636962890625,1299.166015625,1299.166015625,30200,72.74312557773808,31.303497601728623,113.06850419956446,56.612099187119206
2006-02-16,1298.4969482421875,1298.4969482421875,1268.56396484375,1270.633056640625,1270.633056640625,32400,59.89535247940272,28.879880718449613,38.916908549527285,55.15249499447232
2006-02-17,1269.4000244140625,1280.041015625,1265.1409912109375,1267.407958984375,1267.407958984375,26000,58.6347682933212,26.39464738468746,-12.776720300335906,53.49886840478827
2006-02-20,1268.1070556640625,1279.4229736328125,1265.3800048828125,1267.5419921875,1267.5419921875,21600,58.67369606149396,24.157425656380155,-23.62695909089381,51.963358000081655
2006-02-21,1266.64501953125,1288.5460205078125,1256.8079833984375,1288.4189453125,1288.4189453125,26600,64.30793344641324,23.794716281992578,15.55519474468481,50.958051917283555
2006-02-22,1288.85302734375,1297.93896484375,1282.9100341796875,1284.2259521484375,1284.2259521484375,28600,62.465917356293,22.904893627638558,100.54054956493565,50.41314924736486
2006-02-23,1284.1300048828125,1289.9429931640625,1273.9420166015625,1288.8470458984375,1288.8470458984375,22800,63.69999053212913,22.315348956818298,45.155764518073596,49.061316985437465
2006-02-24,1289.4339599609375,1297.343017578125,1286.9620361328125,1296.865966796875,1296.865966796875,23600,65.80125678819911,22.238835010531602,130.9720178453797,48.14076336164148
2006-02-27,1297.68701171875,1304.613037109375,1293.467041015625,1297.18603515625,1297.18603515625,26800,65.88613900655066,21.950986688000512,144.81494625564005,47.59361292913501
2006-02-28,1294.8070068359375,1299.4730224609375,1277.740966796875,1299.030029296875,1299.030029296875,23600,66.40350986130876,21.62241005121814,76.90073753145091,45.722428336743555
2006-03-01,1299.154052734375,1308.196044921875,1297.762939453125,1306.5860595703125,1306.5860595703125,23600,68.51092376313827,21.721329231663276,143.80170472611064,44.406306754095745
2006-03-02,1306.5849609375,1307.6390380859375,1281.571044921875,1285.666015625,1285.666015625,28400,57.716289723072514,19.882458084161954,41.08972994237335,41.99792667666868
2006-03-03,1284.60595703125,1295.4110107421875,1275.6240234375,1293.2969970703125,1293.2969970703125,25000,60.180866723417246,18.823905612849103,8.7912823210885,39.3735983775302
2006-03-06,1292.7469482421875,1296.8470458984375,1286.64404296875,1288.9549560546875,1288.9549560546875,20400,58.10554658188759,17.433664300883493,27.124580589708223,37.02199062057083
2006-03-07,1288.2550048828125,1288.2550048828125,1257.5400390625,1259.916015625,1259.916015625,22600,46.54515230603724,13.829272990270283,-128.02581097502534,35.55680537700511
2006-03-08,1256.68505859375,1258.239013671875,1238.156005859375,1250.384033203125,1250.384033203125,19800,43.486720095903785,10.087335069494657,-200.76864751473303,34.99527335659166
2006-03-09,1247.4620361328125,1253.758056640625,1242.6810302734375,1245.166015625,1245.166015625,15400,41.864976314457394,6.6244098253953325,-168.96350001551298,34.47385076620774
2006-03-10,1245.18798828125,1253.9110107421875,1240.7509765625,1245.6529541015625,1245.6529541015625,14000,42.08204244515,3.8746440017910118,-140.05253959097013,34.068359235854
2006-03-13,1245.300048828125,1260.071044921875,1245.300048828125,1259.6739501953125,1259.6739501953125,13800,48.09208137579628,2.7945976004425575,-86.95389870802626,33.23403621763431
2006-03-14,1260.4219970703125,1262.751953125,1250.2769775390625,1259.0439453125,1259.0439453125,14800,47.85180443353018,1.8663033340853872,-65.94584107853169,32.26006851566032
2006-03-15,1259.23095703125,1275.5150146484375,1258.14599609375,1274.81201171875,1274.81201171875,18400,54.040925850037866,2.375590293602272,-19.932685205680666,30.46190022894093
2006-03-16,1274.614990234375,1277.1939697265625,1270.8310546875,1274.18994140625,1274.18994140625,18400,53.76979817978372,2.697908196573053,1.1820657515736228,28.680457752987824
2006-03-17,1273.010009765625,1276.6280517578125,1265.60595703125,1269.4620361328125,1269.4620361328125,18800,51.64887048095908,2.5425362389503334,-5.099959591783817,27.341178557646067
2006-03-20,1269.5810546875,1288.970947265625,1264.4100341796875,1288.41796875,1288.41796875,20200,58.685310967505565,3.9039854696604834,43.42265641470014,25.512154884516626
2006-03-21,1288.5550537109375,1297.6080322265625,1285.4310302734375,1290.39501953125,1290.39501953125,24400,59.34976780834925,5.08387156208687,101.84598635109289,24.333504282872656
2006-03-22,1289.4610595703125,1296.9119873046875,1281.1280517578125,1296.7060546875,1296.7060546875,22400,61.47948451331604,6.45379228443403,103.99257207626289,22.94152405030706
2006-03-23,1296.1939697265625,1302.791015625,1289.5250244140625,1302.45703125,1302.45703125,25400,63.363145191097395,7.912311866364917,125.86163645420433,22.010746125989904
2006-03-24,1302.1409912109375,1308.0570068359375,1293.2960205078125,1294.7039794921875,1294.7039794921875,24400,59.1628895164113,8.34638077903378,119.96004448507556,21.46071894342899
2006-03-27,1296.0660400390625,1296.593017578125,1283.6820068359375,1295.9150390625,1295.9150390625,20600,59.6132450119215,8.687956550647868,77.07520936327423,20.23465822197062
2006-03-28,1295.760009765625,1302.64794921875,1293.0,1298.791015625,1298.791015625,25000,60.72105380780792,9.085987475836873,87.85158297587269,19.47958657720945
2006-03-29,1299.383056640625,1313.125,1296.5899658203125,1305.5670166015625,1305.5670166015625,34200,63.27691799481925,9.834826740416247,103.26169651503434,19.38902759869364
2006-03-30,1305.843017578125,1308.4959716796875,1293.8289794921875,1294.718017578125,1294.718017578125,26000,56.8936558534559,9.443999156773543,69.00526380993546,19.084115802205254
2006-03-31,1291.5179443359375,1298.7509765625,1285.7349853515625,1298.2950439453125,1298.2950439453125,26600,58.3842925170588,9.315518120170509,39.52762405722579,18.17384740752036
2006-04-03,1298.6839599609375,1319.4849853515625,1298.6839599609375,1319.470947265625,1319.470947265625,32800,65.9016961699515,10.797942437612846,143.5190227939638,18.491489382844325
2006-04-04,1319.8370361328125,1330.10498046875,1315.3310546875,1329.7979736328125,1329.7979736328125,37200,68.85629728458696,12.660140887263879,196.4339430853705,19.27002703506332
2006-04-05,1330.56103515625,1341.5040283203125,1326.532958984375,1340.1619873046875,1340.1619873046875,37800,71.52312963114572,14.801612092156802,211.26590163335905,20.456184373901777
2006-04-06,1341.7359619140625,1348.52001953125,1336.137939453125,1339.737060546875,1339.737060546875,41800,71.25372575950854,16.276826290898043,176.7802156167603,21.82045802670829
2006-04-07,1340.64599609375,1345.291015625,1330.512939453125,1342.9649658203125,1342.9649658203125,40600,72.11303591729585,17.504626710118828,129.71911646236506,22.61669638602458
2006-04-10,1344.239013671875,1359.407958984375,1339.52294921875,1359.0810546875,1359.0810546875,41400,75.9745947699162,19.55270960677558,142.89388739800745,23.897844350049077
2006-04-11,1360.97802734375,1366.52294921875,1350.322998046875,1362.22900390625,1362.22900390625,43800,76.65460492214066,21.185628513552047,132.85203410687706,25.3331824447676
2006-04-12,1361.740966796875,1364.6910400390625,1355.655029296875,1360.1319580078125,1360.1319580078125,37200,75.12908571416665,22.056263556723025,111.71436393052814,26.665996389863373
2006-04-13,1359.2779541015625,1364.3160400390625,1331.6820068359375,1332.3299560546875,1332.3299560546875,41200,58.50537374366114,20.269208080819,52.303537439625956,26.006889807519084
2006-04-14,1330.094970703125,1360.093994140625,1328.43505859375,1359.5379638671875,1359.5379638671875,37800,66.35202267181207,20.80854463510127,63.624320723648964,25.175135354707873
2006-04-17,1360.64404296875,1383.654052734375,1353.39599609375,1378.614013671875,1378.614013671875,42200,70.55604401318942,22.515703519484305,124.03102799770878,25.442112933735846
2006-04-18,1379.81298828125,1391.3780517578125,1370.1529541015625,1385.114013671875,1385.114013671875,36800,71.84679761051645,24.11515046856539,142.82795353465593,25.97738031708127
2006-04-19,1389.134033203125,1399.5469970703125,1378.7960205078125,1396.7020263671875,1396.7020263671875,40600,74.03234489827034,26.017861763698647,150.814212348256,26.764485875468086
2006-04-20,1398.0980224609375,1404.1920166015625,1376.9610595703125,1385.9000244140625,1385.9000244140625,43400,68.68001631387654,26.35039197571973,124.79848965171067,27.656275008826928
2006-04-21,1385.9229736328125,1419.8909912109375,1383.449951171875,1416.79296875,1416.79296875,45600,74.38393593009832,28.775026396828252,155.34819714340364,28.984048282472106
2006-04-24,1423.4090576171875,1429.0560302734375,1402.26904296875,1409.7860107421875,1409.7860107421875,52000,71.21594445803329,29.78778860765101,142.0679039073298,30.476192798511743
2006-04-25,1405.89794921875,1409.2740478515625,1386.1259765625,1399.7669677734375,1399.7669677734375,43200,66.8328934898815,29.442561400872137,81.8736625984279,30.646495012271224
2006-04-26,1399.0679931640625,1426.6259765625,1397.3489990234375,1417.47705078125,1417.47705078125,48400,70.31122235394977,30.249326633781266,108.90593442892538,31.361625053681845
2006-04-27,1418.9029541015625,1424.4649658203125,1407.1409912109375,1416.7320556640625,1416.7320556640625,37600,69.97875669688305,30.477256175757475,102.30760168488345,32.02567437784885
2006-04-28,1403.52294921875,1444.7139892578125,1389.345947265625,1440.2230224609375,1440.2230224609375,44600,74.13224530867336,32.18243757077994,111.83393351686776,33.21806494363042
2006-05-08,1446.991943359375,1497.2020263671875,1446.991943359375,1497.10400390625,1497.10400390625,51600,80.99041073710687,37.68916866427526,215.36269713392224,35.33236193538331
2006-05-09,1503.239013671875,1532.7540283203125,1497.9940185546875,1531.1610107421875,1531.1610107421875,64600,83.76569243196369,44.290851192652326,234.16815164703218,37.73929290660588
2006-05-10,1537.56103515625,1554.0340576171875,1518.3349609375,1545.68701171875,1545.68701171875,62800,84.78593597169447,50.11713984757216,196.75570466829117,40.189352251249936
2006-05-11,1547.5560302734375,1583.760986328125,1536.2919921875,1537.376953125,1537.376953125,73200,81.62555855158972,53.44784976235178,155.70320027350797,42.71921573329575
2006-05-12,1532.8780517578125,1603.2110595703125,1531.2330322265625,1602.83203125,1602.83203125,68400,86.03960408908532,60.66977573105555,143.11314931192408,45.21209058403375
2006-05-15,1616.259033203125,1664.93798828125,1606.5699462890625,1664.0880126953125,1664.0880126953125,87800,88.76073993764567,70.52310342033752,163.80444642012796,47.87846163905171
2006-05-16,1658.6920166015625,1678.5989990234375,1604.7840576171875,1613.2509765625,1613.2509765625,88200,75.59198689908642,73.38388885951849,123.67390934252036,50.41648536964938
2006-05-17,1613.22998046875,1640.6949462890625,1592.18505859375,1625.14599609375,1625.14599609375,71000,76.47158841287276,75.73785178604749,95.70862891743857,52.15573401837507
2006-05-18,1611.656982421875,1630.072998046875,1582.9620361328125,1617.281005859375,1617.281005859375,60600,74.55835666369082,76.09160868373647,77.4025568330368,53.32351414805112
2006-05-19,1620.2130126953125,1664.614013671875,1610.0400390625,1659.5450439453125,1659.5450439453125,77000,77.77606005056332,78.87311802429417,93.89244005330248,54.691908044770436
2006-05-22,1656.7540283203125,1674.220947265625,1646.6829833984375,1657.68896484375,1657.68896484375,77200,77.31360773080083,80.0054609921358,95.63245835031798,56.03418357898171
2006-05-23,1647.9620361328125,1648.5279541015625,1597.10205078125,1604.552001953125,1604.552001953125,70000,65.3362701055208,75.74203509826225,49.24612903353488,55.19365360440862
2006-05-24,1609.741943359375,1634.5899658203125,1562.386962890625,1590.9239501953125,1590.9239501953125,57200,62.65534780612497,70.45144902866969,19.380769266078598,53.252023696012245
2006-05-25,1585.4659423828125,1598.5589599609375,1563.863037109375,1591.425048828125,1591.425048828125,41000,62.71592753974641,65.54351112686368,-10.93075791446429,51.44908163821561
2006-05-26,1596.56494140625,1614.552978515625,1593.093017578125,1613.89404296875,1613.89404296875,43800,65.42433833806992,62.743724427243706,13.474618198476747,50.06693418043917
2006-05-29,1622.1080322265625,1648.8380126953125,1609.0050048828125,1648.5379638671875,1648.5379638671875,51800,69.14595312788519,62.59874877212064,64.47210696007207,49.345649267785525
2006-05-30,1654.97998046875,1663.928955078125,1634.9000244140625,1657.2879638671875,1657.2879638671875,53000,70.02357306908888,62.469793500760716,96.17147583037433,48.89919626987393
2006-05-31,1656.2840576171875,1667.2330322265625,1628.678955078125,1641.300048828125,1641.300048828125,57000,66.31202491427489,60.381464455972036,68.98580057727166,48.253656577009515
2006-06-01,1639.6729736328125,1684.708984375,1635.7459716796875,1684.1949462890625,1684.1949462890625,67800,70.78606058139843,61.47901654647217,123.83771174152805,47.929101370373985
2006-06-02,1688.781982421875,1695.5799560546875,1659.1400146484375,1669.3990478515625,1669.3990478515625,78200,67.45809374191556,60.4580068668472,126.87909908629415,47.79300030809793
2006-06-05,1669.2359619140625,1685.2919921875,1639.6800537109375,1684.6240234375,1684.6240234375,67200,69.06954615806602,60.183618339901386,94.83912555884888,46.9007964671395
2006-06-06,1681.219970703125,1692.824951171875,1672.81396484375,1679.1259765625,1679.1259765625,58400,67.76453720956714,58.84419773941772,107.84208998995814,46.20957082140506
2006-06-07,1678.238037109375,1678.238037109375,1588.970947265625,1589.5450439453125,1589.5450439453125,65000,50.892354910985716,49.978147684227,-54.05084359266659,42.99448180006693
2006-06-08,1576.43505859375,1596.1219482421875,1540.9339599609375,1591.489990234375,1591.489990234375,54600,51.17658734310962,42.61741304086354,-130.80475797792454,40.84552081119612
2006-06-09,1583.9560546875,1594.43798828125,1550.2020263671875,1551.384033203125,1551.384033203125,47000,45.34793688803887,33.1654515708824,-126.47502613109485,38.85005703581608
2006-06-12,1540.2159423828125,1566.447021484375,1529.5030517578125,1552.7979736328125,1552.7979736328125,31400,45.58324464515832,25.494907757500187,-129.7584723079917,37.40227275404696
2006-06-13,1552.0980224609375,1570.0999755859375,1532.0589599609375,1548.4949951171875,1548.4949951171875,32400,44.94897745297728,18.85142462887461,-113.11566833831182,35.95434173743521
2006-06-14,1540.635009765625,1540.635009765625,1512.52099609375,1531.3270263671875,1531.3270263671875,32400,42.41324772906637,12.062060857115284,-128.41990908945624,34.99926560089796
2006-06-15,1531.2469482421875,1551.300048828125,1528.22998046875,1533.97998046875,1533.97998046875,28400,42.94885078692711,6.816931039968495,-95.19388468765021,33.78637803008984
2006-06-16,1540.18701171875,1574.4749755859375,1540.18701171875,1574.467041015625,1574.467041015625,33600,50.51334288252528,5.859550046912318,-53.89752069892978,31.98445310555794
2006-06-19,1559.9849853515625,1591.8499755859375,1544.9310302734375,1586.2860107421875,1586.2860107421875,35600,52.49357360986896,5.985513520033692,-33.83218672839218,29.839923398935046
2006-06-20,1583.8709716796875,1592.83203125,1572.58203125,1592.33203125,1592.33203125,35600,53.51824560805658,6.498295500794484,-14.112108406837303,27.82172904350739
2006-06-21,1590.6070556640625,1617.7139892578125,1570.0830078125,1598.115966796875,1598.115966796875,39800,54.52868104649694,7.287389683183392,7.359407124382157,26.38433252895945
2006-06-22,1593.0970458984375,1605.251953125,1587.7989501953125,1596.0660400390625,1596.0660400390625,32400,54.079974793749585,7.659051769238886,22.032595622214053,25.04960719402208
2006-06-23,1594.4949951171875,1608.1080322265625,1582.01904296875,1605.7110595703125,1605.7110595703125,35000,55.91798539946039,8.632360639504668,44.050621046787434,23.625378079344564
2006-06-26,1607.7860107421875,1635.802978515625,1607.7860107421875,1633.448974609375,1633.448974609375,39400,60.77992640701463,11.509261260185212,140.8631116088617,23.050552412213737
2006-06-27,1636.7030029296875,1642.571044921875,1627.592041015625,1639.551025390625,1639.551025390625,36400,61.77864025440722,14.118856837169233,158.5622563412131,22.68691130202191
2006-06-28,1638.22998046875,1642.35400390625,1627.0679931640625,1639.2860107421875,1639.2860107421875,33200,61.70514948035672,15.98137235331069,125.41647978144942,22.329469543240304
2006-06-29,1641.927978515625,1672.1009521484375,1641.927978515625,1671.6180419921875,1671.6180419921875,51800,66.88138920361109,19.83767763116157,148.28162046676727,22.735302351013
2006-06-30,1679.7239990234375,1690.9530029296875,1662.280029296875,1672.2110595703125,1672.2110595703125,49800,66.96957677879139,22.680235275240875,145.48844244871734,23.517746380299936
2006-07-03,1677.31103515625,1697.8299560546875,1670.0159912109375,1697.281982421875,1697.281982421875,48600,70.54099566735789,26.648805790524648,135.19544189834312,24.386659876919982
2006-07-04,1700.322998046875,1702.657958984375,1670.1300048828125,1681.5469970703125,1681.5469970703125,54400,65.73684916509576,28.199182083109235,110.87976140716987,25.295584984596477
2006-07-05,1755.2220458984375,1757.4720458984375,1703.5849609375,1718.5550537109375,1718.5550537109375,60800,70.77769828341121,32.04471580979248,154.63610644170166,27.0992195657575
2006-07-06,1715.279052734375,1742.2039794921875,1711.6510009765625,1741.469970703125,1741.469970703125,50000,73.38838261432686,36.520386998909316,134.645965957574,28.774023105407025
2006-07-07,1746.52099609375,1750.0279541015625,1724.675048828125,1730.18994140625,1730.18994140625,49400,70.06983787249975,38.7109488470544,117.8330049861788,30.449852238887463
2006-07-10,1730.697998046875,1737.031005859375,1715.8280029296875,1734.3289794921875,1734.3289794921875,39000,70.59526383237075,40.3162302694418,95.22593100649271,31.57174977009052
2006-07-11,1736.9859619140625,1746.7239990234375,1725.23095703125,1745.8060302734375,1745.8060302734375,40000,72.05995198592102,42.03003338042117,97.56546102686477,32.78656757206987
2006-07-12,1745.8780517578125,1753.2750244140625,1737.9990234375,1740.0,1740.0,48800,70.15612639649117,42.43062276600904,92.7802001720284,34.031087419002056
2006-07-13,1736.20703125,1737.594970703125,1654.4859619140625,1655.77294921875,1655.77294921875,67400,49.65916157287954,35.54196797426471,-18.691497200244342,31.93239779056911
2006-07-14,1641.137939453125,1676.7540283203125,1633.89794921875,1665.2080078125,1665.2080078125,41600,51.37303524352301,30.49249133893204,-72.02193602527875,29.876477298527337
2006-07-17,1662.0469970703125,1684.343994140625,1653.60302734375,1682.886962890625,1682.886962890625,32200,54.49894545175731,27.59914291191012,-50.998207169272796,27.755677084610507
2006-07-18,1682.3599853515625,1684.6719970703125,1666.31103515625,1684.251953125,1684.251953125,31400,54.7408607106293,25.12664244890084,-51.43230854422349,25.77680467374234
2006-07-19,1681.77099609375,1681.77099609375,1637.4859619140625,1645.1600341796875,1645.1600341796875,35000,47.02914498184529,19.78471103126003,-103.35575038751044,24.740439703254914
2006-07-20,1642.6240234375,1658.053955078125,1636.259033203125,1655.1219482421875,1655.1219482421875,28600,49.00085380777291,16.16865293944761,-105.04372812271981,23.810536971044165
2006-07-21,1653.81103515625,1669.2879638671875,1653.5069580078125,1665.3280029296875,1665.3280029296875,30000,51.012674676742385,13.965459048404,-69.59006623381741,22.563697504685244
2006-07-24,1648.7490234375,1667.616943359375,1632.68701171875,1665.9439697265625,1665.9439697265625,31200,51.137954790625415,12.129296410460938,-76.06685510153933,21.991138364223655
2006-07-25,1668.137939453125,1690.613037109375,1668.137939453125,1685.4610595703125,1685.4610595703125,34200,55.05967879043684,12.109400696924467,-20.411139695330544,20.688246474322366
2006-07-26,1688.5379638671875,1691.428955078125,1675.6619873046875,1686.654052734375,1686.654052734375,31200,55.29586831160087,12.05098156468398,-7.637497364663215,19.45182308354392
2006-07-27,1685.3470458984375,1701.6109619140625,1665.385986328125,1675.16796875,1675.16796875,36200,52.438330251523,10.951609658167172,-9.250433169711975,18.624053814876994
2006-07-28,1674.4300537109375,1678.5269775390625,1646.345947265625,1662.031005859375,1662.031005859375,33200,49.300303760356435,8.917510872234743,-57.17691252659796,18.413274947985762
2006-07-31,1659.5350341796875,1659.5350341796875,1611.1629638671875,1612.7330322265625,1612.7330322265625,33600,39.69942925915868,3.289617791496539,-159.609187340299,19.086938617099992
2006-08-01,1619.635009765625,1625.0439453125,1596.657958984375,1600.614013671875,1600.614013671875,32400,37.75301233061553,-2.1239479859971198,-219.58415462209516,20.022875446266802
2006-08-02,1598.758056640625,1608.7769775390625,1577.9019775390625,1600.8719482421875,1600.8719482421875,27800,37.822885261670145,-6.320565162344565,-197.24963405636657,21.26673120937353
2006-08-03,1599.7459716796875,1609.425048828125,1587.1190185546875,1601.0579833984375,1601.0579833984375,20800,37.877049526080846,-9.521643448587383,-138.21301980993994,22.393556594859184
